order_item_id,order_id,product_id,quantity,unit_price
OI0002353,ORD000784,PRD0144,37,190.91
OI0002354,ORD000784,PRD0069,38,54.19
OI0002355,ORD000785,PRD0001,12,115.82
OI0002356,ORD000785,PRD0053,30,122.42
OI0002357,ORD000785,PRD0109,7,119.42
OI0002358,ORD000786,PRD0135,9,148.62
OI0002359,ORD000786,PRD0055,11,122.67
OI0002360,ORD000786,PRD0042,26,34.49
OI0002361,ORD000786,PRD0048,3,221.86
OI0002362,ORD000786,PRD0013,29,202.19
OI0002363,ORD000787,PRD0116,9,227.68
OI0002364,ORD000787,PRD0079,23,153.34
OI0002365,ORD000787,PRD0109,13,119.42
OI0002366,ORD000787,PRD0058,3,182.31
OI0002367,ORD000788,PRD0021,18,92.86
OI0002368,ORD000789,PRD0087,16,40.72
OI0002369,ORD000789,PRD0094,1,30.93
OI0002370,ORD000790,PRD0001,16,115.82
OI0002371,ORD000791,PRD0061,15,123.38
OI0002372,ORD000791,PRD0068,21,29.13
OI0002373,ORD000791,PRD0055,14,122.67
OI0002374,ORD000792,PRD0001,35,115.82
OI0002375,ORD000792,PRD0037,38,226.8
OI0002376,ORD000792,PRD0090,9,72.4
OI0002377,ORD000792,PRD0147,26,123.59
OI0002378,ORD000792,PRD0046,6,105.44
OI0002379,ORD000793,PRD0001,36,115.82
OI0002380,ORD000793,PRD0040,26,179.3
OI0002381,ORD000794,PRD999,28,192.8
OI0002382,ORD000794,PRD0139,31,18.24
OI0002383,ORD000794,PRD0110,6,237.89
OI0002384,ORD000795,PRD0080,13,78.97
OI0002385,ORD000795,PRD0090,17,72.4
OI0002386,ORD000795,PRD0032,20,206.97
OI0002387,ORD000795,PRD0035,22,236.05
OI0002388,ORD000795,PRD0060,24,47.82
OI0002389,ORD000796,PRD0045,28,7.03
OI0002390,ORD000797,PRD0062,25,239.86
OI0002391,ORD000797,PRD0117,31,90.73
OI0002392,ORD000797,PRD0061,2,123.38
OI0002393,ORD000797,PRD0127,8,116.1
OI0002394,ORD000797,PRD0140,16,180.3
OI0002395,ORD000798,PRD0003,29,72.4
OI0002396,ORD000798,PRD0106,2,22.39
OI0002397,ORD000798,PRD0119,-26,39.29
OI0002398,ORD000798,PRD0109,7,119.42
OI0002399,ORD000799,PRD0140,26,180.3
OI0002400,ORD000799,PRD0087,27,40.72
OI0002401,ORD000799,PRD0091,21,175.98
OI0002402,ORD000799,PRD0049,2,178.36
OI0002403,ORD000800,PRD0008,31,87.17
OI0002404,ORD000800,PRD0098,30,38.66
OI0002405,ORD000800,PRD0086,4,218.7
OI0002406,ORD000800,PRD0143,15,205.5
OI0002407,ORD000800,PRD0038,38,222.91
OI0002408,ORD000801,PRD0069,30,54.19
OI0002409,ORD000801,PRD0059,38,201.86
OI0002410,ORD000801,PRD0124,32,45.26
OI0002411,ORD000801,PRD0056,34,107.05
OI0002412,ORD000802,PRD0074,19,95.86
OI0002413,ORD000802,PRD0060,17,47.82
OI0002414,ORD000803,PRD0105,11,220.36
OI0002415,ORD000803,PRD0105,24,220.36
OI0002416,ORD000803,PRD0082,-19,109.81
OI0002417,ORD000804,PRD0012,39,114.28
OI0002418,ORD000804,PRD999,2,38.85
OI0002419,ORD000804,PRD0073,9,68.46
OI0002420,ORD000804,PRD0003,27,72.4
OI0002421,ORD000805,PRD0058,13,182.31
OI0002422,ORD000805,PRD0032,1,206.97
OI0002423,ORD000805,PRD0101,21,119.36
OI0002424,ORD000805,PRD0017,7,191.07
OI0002425,ORD000805,PRD0004,19,27.44
OI0002426,ORD000806,PRD0019,18,188.65
OI0002427,ORD000806,PRD0127,38,116.1
OI0002428,ORD000807,PRD0058,40,182.31
OI0002429,ORD000807,PRD0095,13,72.24
OI0002430,ORD000808,PRD0025,38,79.83
OI0002431,ORD000808,PRD0050,27,176.43
OI0002432,ORD000808,PRD0030,4,101.78
OI0002433,ORD000808,PRD0134,40,26.01
OI0002434,ORD000808,PRD0017,28,191.07
OI0002435,ORD000809,PRD0029,31,203.27
OI0002436,ORD000809,PRD0043,13,154.31
OI0002437,ORD000810,PRD0140,34,180.3
OI0002438,ORD000811,PRD0038,30,222.91
OI0002439,ORD000812,PRD0035,31,236.05
OI0002440,ORD000812,PRD0101,3,119.36
OI0002441,ORD000812,PRD0132,26,115.18
OI0002442,ORD000813,PRD0035,24,236.05
OI0002443,ORD000813,PRD0009,14,38.6
OI0002444,ORD000813,PRD0056,22,107.05
OI0002445,ORD000814,PRD0061,19,123.38
OI0002446,ORD000814,PRD0140,33,180.3
OI0002447,ORD000814,PRD0013,32,202.19
OI0002448,ORD000814,PRD0048,5,221.86
OI0002449,ORD000814,PRD0027,17,38.21
OI0002450,ORD000815,PRD0140,10,180.3
OI0002451,ORD000816,PRD0011,17,190.23
OI0002452,ORD000816,PRD0018,37,211.58
OI0002453,ORD000816,PRD0083,20,19.93
OI0002454,ORD000816,PRD0061,39,123.38
OI0002455,ORD000816,PRD0098,6,38.66
OI0002456,ORD000817,PRD0132,33,115.18
OI0002457,ORD000817,PRD0071,15,189.96
OI0002458,ORD000817,PRD0041,13,74.92
OI0002459,ORD000817,PRD0022,13,35.83
OI0002460,ORD000817,PRD0104,26,165.96
OI0002461,ORD000818,PRD0086,40,218.7
OI0002462,ORD000818,PRD0116,31,227.68
OI0002463,ORD000818,PRD0049,4,178.36
OI0002464,ORD000819,PRD0020,1,7.41
OI0002465,ORD000819,PRD0123,7,236.61
OI0002466,ORD000819,PRD0125,11,149.25
OI0002467,ORD000819,PRD0062,9,239.86
OI0002468,ORD000820,PRD0125,9,149.25
OI0002469,ORD000820,PRD0101,35,119.36
OI0002470,ORD000820,PRD0102,3,215.21
OI0002471,ORD000821,PRD0009,6,38.6
OI0002472,ORD000821,PRD0083,14,19.93
OI0002473,ORD000821,PRD0029,40,203.27
OI0002474,ORD000822,PRD0079,32,153.34
OI0002475,ORD000822,PRD0104,16,165.96
OI0002476,ORD000822,PRD0032,29,206.97
OI0002477,ORD000822,PRD0086,35,218.7
OI0002478,ORD000822,PRD0002,1,172.3
OI0002479,ORD000823,PRD0042,26,34.49
OI0002480,ORD000823,PRD0067,8,172.46
OI0002481,ORD000823,PRD0056,28,107.05
OI0002482,ORD000823,PRD0022,10,35.83
OI0002483,ORD000824,PRD0096,39,78.52
OI0002484,ORD000824,PRD0052,10,207.39
OI0002485,ORD000824,PRD0081,38,47.37
OI0002486,ORD000824,PRD0017,11,191.07
OI0002487,ORD000825,PRD0106,38,22.39
OI0002488,ORD000826,PRD0143,22,205.5
OI0002489,ORD000827,PRD0114,28,122.24
OI0002490,ORD000828,PRD0103,31,124.22
OI0002491,ORD000828,PRD0148,27,127.25
OI0002492,ORD000828,PRD0013,20,202.19
OI0002493,ORD000829,PRD0024,22,87.52
OI0002494,ORD000829,PRD0059,26,201.86
OI0002495,ORD000829,PRD0029,22,203.27
OI0002496,ORD000829,PRD0039,28,41.02
OI0002497,ORD000830,PRD0040,12,179.3
OI0002498,ORD000830,PRD0002,3,172.3
OI0002499,ORD000831,PRD0027,31,38.21
OI0002500,ORD000831,PRD0050,-10,176.43
OI0002501,ORD000831,PRD0018,38,211.58
OI0002502,ORD000832,PRD0098,32,38.66
OI0002503,ORD000832,PRD0102,26,215.21
OI0002504,ORD000832,PRD0101,13,119.36
OI0002505,ORD000833,PRD0079,22,153.34
OI0002506,ORD000833,PRD0067,8,172.46
OI0002507,ORD000833,PRD0118,-15,113.75
OI0002508,ORD000833,PRD0021,32,92.86
OI0002509,ORD000834,PRD0101,16,119.36
OI0002510,ORD000834,PRD9999,-3,170.67
OI0002511,ORD000834,PRD0099,24,16.05
OI0002512,ORD000835,PRD0145,4,92.02
OI0002513,ORD000836,PRD0083,40,19.93
OI0002514,ORD000836,PRD0092,23,57.63
OI0002515,ORD000836,PRD0047,7,157.02
OI0002516,ORD000837,PRD0005,2,143.43
OI0002517,ORD000837,PRD0130,9,40.15
OI0002518,ORD000837,PRD0055,-38,122.67
OI0002519,ORD000837,PRD999,28,100.48
OI0002520,ORD000838,PRD0044,5,142.63
OI0002521,ORD000838,PRD0119,28,39.29
OI0002522,ORD000838,PRD0054,3,58.91
OI0002523,ORD000839,PRD0060,18,47.82
OI0002524,ORD000839,PRD0112,21,160.95
OI0002525,ORD000839,PRD0041,3,74.92
OI0002526,ORD000839,PRD0090,28,72.4
OI0002527,ORD000840,PRD0099,24,16.05
OI0002528,ORD000840,PRD0011,18,190.23
OI0002529,ORD000841,PRD0027,22,38.21
OI0002530,ORD000841,PRD0147,9,123.59
OI0002531,ORD000841,PRD0109,35,119.42
OI0002532,ORD000842,PRD0048,17,221.86
OI0002533,ORD000842,PRD0081,26,47.37
OI0002534,ORD000842,PRD0111,21,83.5
OI0002535,ORD000842,PRD0017,20,191.07
OI0002536,ORD000843,PRD0049,12,178.36
OI0002537,ORD000843,PRD0071,22,189.96
OI0002538,ORD000843,PRD0002,25,172.3
OI0002539,ORD000843,PRD0104,32,165.96
OI0002540,ORD000844,PRD000,30,190.83
OI0002541,ORD000844,PRD0109,26,119.42
OI0002542,ORD000844,PRD0039,28,41.02
OI0002543,ORD000845,PRD0087,6,40.72
OI0002544,ORD000845,PRD0083,9,19.93
OI0002545,ORD000845,PRD0099,28,16.05
OI0002546,ORD000845,PRD0046,10,105.44
OI0002547,ORD000845,PRD0112,27,160.95
OI0002548,ORD000846,PRD0109,17,119.42
OI0002549,ORD000846,PRD0013,11,202.19
OI0002550,ORD000846,PRD0033,6,49.71
OI0002551,ORD000846,PRD0023,12,138.23
OI0002552,ORD000846,PRD0067,30,172.46
OI0002553,ORD000847,PRD0051,15,24.49
OI0002554,ORD000847,PRD0139,9,18.24
OI0002555,ORD000848,PRD0147,21,123.59
OI0002556,ORD000848,PRD0104,4,165.96
OI0002557,ORD000848,PRD0150,7,124.38
OI0002558,ORD000848,PRD0013,10,202.19
OI0002559,ORD000848,PRD0039,14,41.02
OI0002560,ORD000849,PRD0048,33,221.86
OI0002561,ORD000849,PRD0145,40,92.02
OI0002562,ORD000849,PRD0135,7,148.62
OI0002563,ORD000849,PRD0059,15,201.86
OI0002564,ORD000849,PRD0087,32,40.72
OI0002565,ORD000850,PRD0061,11,123.38
OI0002566,ORD000850,PRD0119,35,39.29
OI0002567,ORD000850,PRD0021,35,92.86
OI0002568,ORD000850,PRD0077,34,121.36
OI0002569,ORD000851,PRD0057,7,163.07
OI0002570,ORD000851,PRD0140,39,180.3
OI0002571,ORD000851,PRD0116,27,227.68
OI0002572,ORD000851,PRD0032,3,206.97
OI0002573,ORD000851,PRD0008,16,87.17
OI0002574,ORD000852,PRD0009,3,38.6
OI0002575,ORD000852,PRD0148,35,127.25
OI0002576,ORD000852,PRD0061,23,123.38
OI0002577,ORD000853,PRD0144,17,190.91
OI0002578,ORD000853,PRD0140,40,180.3
OI0002579,ORD000853,PRD0134,27,26.01
OI0002580,ORD000854,PRD0114,40,122.24
OI0002581,ORD000854,PRD0069,24,54.19
OI0002582,ORD000854,PRD0104,26,165.96
OI0002583,ORD000854,PRD0111,17,83.5
OI0002584,ORD000854,PRD0123,18,236.61
OI0002585,ORD000855,PRD0107,4,140.4
OI0002586,ORD000856,PRD0128,21,123.35
OI0002587,ORD000857,PRD0064,35,230.86
OI0002588,ORD000857,PRD0015,21,31.62
OI0002589,ORD000858,PRD0068,35,29.13
OI0002590,ORD000858,PRD0128,35,123.35
OI0002591,ORD000858,PRD0142,25,15.65
OI0002592,ORD000858,PRD0010,22,6.66
OI0002593,ORD000858,PRD0076,35,28.95
OI0002594,ORD000859,PRD0019,8,188.65
OI0002595,ORD000859,PRD0059,16,201.86
OI0002596,ORD000859,PRD0145,38,92.02
OI0002597,ORD000860,PRD0036,18,191.05
OI0002598,ORD000860,PRD0042,16,34.49
OI0002599,ORD000860,PRD0021,5,92.86
OI0002600,ORD000860,PRD0005,9,143.43
OI0002601,ORD000861,PRD0075,25,173.74
OI0002602,ORD000862,PRD0065,3,120.88
OI0002603,ORD000862,PRD0025,8,79.83
OI0002604,ORD000862,PRD0012,32,114.28
OI0002605,ORD000863,PRD0069,29,54.19
OI0002606,ORD000863,PRD0074,37,95.86
OI0002607,ORD000863,PRD0075,25,173.74
OI0002608,ORD000863,PRD0143,2,205.5
OI0002609,ORD000864,PRD0053,31,122.42
OI0002610,ORD000865,PRD0067,13,172.46
OI0002611,ORD000865,PRD0015,38,31.62
OI0002612,ORD000865,PRD0087,20,40.72
OI0002613,ORD000865,PRD0083,38,19.93
OI0002614,ORD000865,PRD0150,9,124.38
OI0002615,ORD000866,PRD0034,9,69.78
OI0002616,ORD000866,PRD0121,17,231.51
OI0002617,ORD000866,PRD0067,36,172.46
OI0002618,ORD000866,PRD0081,3,47.37
OI0002619,ORD000866,PRD0146,20,116.28
OI0002620,ORD000867,PRD0089,31,150.86
OI0002621,ORD000867,PRD0150,23,124.38
OI0002622,ORD000867,PRD0101,23,119.36
OI0002623,ORD000868,PRD0136,3,5.82
OI0002624,ORD000869,PRD0025,21,79.83
OI0002625,ORD000869,PRD0049,26,178.36
OI0002626,ORD000869,PRD0107,31,140.4
OI0002627,ORD000870,PRD0032,38,206.97
OI0002628,ORD000870,PRD0091,40,175.98
OI0002629,ORD000870,PRD0130,5,40.15
OI0002630,ORD000870,PRD0044,9,142.63
OI0002631,ORD000871,PRD0127,24,116.1
OI0002632,ORD000872,PRD0019,39,188.65
OI0002633,ORD000872,PRD0107,1,140.4
OI0002634,ORD000873,PRD0064,12,230.86
OI0002635,ORD000873,PRD0134,25,26.01
OI0002636,ORD000874,PRD0114,5,122.24
OI0002637,ORD000874,PRD0006,21,140.22
OI0002638,ORD000874,PRD0040,16,179.3
OI0002639,ORD000874,PRD0041,39,74.92
OI0002640,ORD000874,PRD0137,26,60.23
OI0002641,ORD000875,PRD0059,8,201.86
OI0002642,ORD000876,PRD0019,19,188.65
OI0002643,ORD000876,PRD0138,29,105.95
OI0002644,ORD000876,PRD0029,21,203.27
OI0002645,ORD000876,PRD0149,12,233.51
OI0002646,ORD000877,PRD0014,12,23.8
OI0002647,ORD000877,PRD0118,6,113.75
OI0002648,ORD000877,PRD0029,19,203.27
OI0002649,ORD000878,PRD0125,13,149.25
OI0002650,ORD000878,PRD0013,11,202.19
OI0002651,ORD000878,PRD0001,9,115.82
OI0002652,ORD000879,PRD0089,30,150.86
OI0002653,ORD000879,PRD0072,35,230.67
OI0002654,ORD000880,PRD0027,40,38.21
OI0002655,ORD000880,PRD0025,2,79.83
OI0002656,ORD000880,PRD0069,-21,54.19
OI0002657,ORD000880,PRD0020,22,7.41
OI0002658,ORD000881,PRD0146,7,116.28
OI0002659,ORD000881,PRD0107,7,140.4
OI0002660,ORD000882,PRD0132,9,115.18
OI0002661,ORD000882,PRD0121,30,231.51
OI0002662,ORD000882,PRD0027,3,38.21
OI0002663,ORD000883,PRD0088,34,54.55
OI0002664,ORD000883,PRD0072,8,230.67
OI0002665,ORD000884,PRD0018,37,211.58
OI0002666,ORD000884,PRD0046,6,105.44
OI0002667,ORD000884,PRD0136,22,5.82
OI0002668,ORD000885,PRD0059,5,201.86
OI0002669,ORD000886,PRD0055,13,122.67
OI0002670,ORD000887,PRD0057,22,163.07
OI0002671,ORD000887,PRD0096,24,78.52
OI0002672,ORD000887,PRD0060,26,47.82
OI0002673,ORD000887,PRD0018,14,211.58
OI0002674,ORD000887,PRD0029,21,203.27
OI0002675,ORD000888,PRD0116,6,227.68
OI0002676,ORD000888,PRD0009,36,38.6
OI0002677,ORD000888,PRD0115,27,102.09
OI0002678,ORD000888,PRD0028,31,98.85
OI0002679,ORD000888,PRD0102,20,215.21
OI0002680,ORD000889,PRD0001,14,115.82
OI0002681,ORD000889,PRD0119,10,39.29
OI0002682,ORD000889,PRD0120,40,91.06
OI0002683,ORD000889,PRD0097,1,166.76
OI0002684,ORD000889,PRD000,33,71.1
OI0002685,ORD000890,PRD0041,-12,74.92
OI0002686,ORD000890,PRD0120,33,91.06
OI0002687,ORD000890,PRD0073,35,68.46
OI0002688,ORD000890,PRD0014,4,23.8
OI0002689,ORD000891,PRD0103,17,124.22
OI0002690,ORD000891,PRD0141,3,106.53
OI0002691,ORD000891,PRD0008,7,87.17
OI0002692,ORD000891,PRD0149,27,233.51
OI0002693,ORD000891,PRD0088,30,54.55
OI0002694,ORD000892,PRD0058,18,182.31
OI0002695,ORD000892,PRD0057,40,163.07
OI0002696,ORD000893,PRD0071,23,189.96
OI0002697,ORD000894,PRD0084,40,40.42
OI0002698,ORD000895,PRD0140,39,180.3
OI0002699,ORD000896,PRD0096,14,78.52
OI0002700,ORD000896,PRD0037,38,226.8
OI0002701,ORD000896,PRD0021,8,92.86
OI0002702,ORD000896,PRD0117,32,90.73
OI0002703,ORD000896,PRD0083,7,19.93
OI0002704,ORD000897,PRD0124,40,45.26
OI0002705,ORD000897,PRD0068,14,29.13
OI0002706,ORD000897,PRD0144,12,190.91
OI0002707,ORD000898,PRD0029,37,203.27
OI0002708,ORD000899,PRD0093,1,66.58
OI0002709,ORD000899,PRD0101,17,119.36
OI0002710,ORD000900,PRD0080,8,78.97
OI0002711,ORD000900,PRD0009,11,38.6
OI0002712,ORD000901,PRD0125,22,149.25
OI0002713,ORD000902,PRD0038,1,222.91
OI0002714,ORD000903,PRD0101,4,119.36
OI0002715,ORD000903,PRD0110,14,237.89
OI0002716,ORD000903,PRD0146,9,116.28
OI0002717,ORD000903,PRD0044,35,142.63
OI0002718,ORD000903,PRD0063,14,139.58
OI0002719,ORD000904,PRD0011,36,190.23
OI0002720,ORD000904,PRD0095,36,72.24
OI0002721,ORD000905,PRD0060,35,47.82
OI0002722,ORD000905,PRD0015,9,31.62
OI0002723,ORD000905,PRD0109,8,119.42
OI0002724,ORD000905,PRD0120,25,91.06
OI0002725,ORD000906,PRD0122,22,18.49
OI0002726,ORD000906,PRD0021,39,92.86
OI0002727,ORD000906,PRD0133,6,216.9
OI0002728,ORD000906,PRD0088,4,54.55
OI0002729,ORD000907,PRD0020,4,7.41
OI0002730,ORD000908,PRD0063,8,139.58
OI0002731,ORD000908,PRD0150,32,124.38
OI0002732,ORD000908,PRD0097,14,166.76
OI0002733,ORD000908,PRD0005,13,143.43
OI0002734,ORD000909,PRD0130,20,40.15
OI0002735,ORD000909,PRD0068,29,29.13
OI0002736,ORD000909,PRD0133,33,216.9
OI0002737,ORD000909,PRD0083,14,19.93
OI0002738,ORD000909,PRD0134,12,26.01
OI0002739,ORD000910,PRD0123,24,236.61
OI0002740,ORD000911,PRD0093,14,66.58
OI0002741,ORD000911,PRD0027,21,38.21
OI0002742,ORD000911,PRD0055,3,122.67
OI0002743,ORD000911,PRD0078,28,105.62
OI0002744,ORD000912,PRD0142,37,15.65
OI0002745,ORD000912,PRD0108,10,29.96
OI0002746,ORD000912,PRD0068,15,29.13
OI0002747,ORD000913,PRD0107,5,140.4
OI0002748,ORD000913,PRD0029,1,203.27
OI0002749,ORD000913,PRD0150,21,124.38
OI0002750,ORD000913,PRD0050,21,176.43
OI0002751,ORD000913,PRD0107,1,140.4
OI0002752,ORD000914,PRD0132,23,115.18
OI0002753,ORD000914,PRD0073,-16,68.46
OI0002754,ORD000914,PRD0054,36,58.91
OI0002755,ORD000915,PRD0079,34,153.34
OI0002756,ORD000915,PRD0028,19,98.85
OI0002757,ORD000915,PRD0035,9,236.05
OI0002758,ORD000916,PRD0009,37,38.6
OI0002759,ORD000917,PRD0055,30,122.67
OI0002760,ORD000918,PRD0018,6,211.58
OI0002761,ORD000919,PRD0093,16,66.58
OI0002762,ORD000920,PRD0127,18,116.1
OI0002763,ORD000920,PRD0111,9,83.5
OI0002764,ORD000920,PRD0093,34,66.58
OI0002765,ORD000920,PRD0010,18,6.66
OI0002766,ORD000920,PRD0068,36,29.13
OI0002767,ORD000921,PRD0011,37,190.23
OI0002768,ORD000921,PRD9999,29,221.86
OI0002769,ORD000922,PRD0025,33,79.83
OI0002770,ORD000922,PRD0034,19,69.78
OI0002771,ORD000922,PRD0144,19,190.91
OI0002772,ORD000923,PRD0008,30,87.17
OI0002773,ORD000923,PRD0128,18,123.35
OI0002774,ORD000924,PRD0070,19,225.75
OI0002775,ORD000925,PRD0022,4,35.83
OI0002776,ORD000925,PRD0057,32,163.07
OI0002777,ORD000926,PRD0117,6,90.73
OI0002778,ORD000926,PRD0040,5,179.3
OI0002779,ORD000926,PRD0093,13,66.58
OI0002780,ORD000927,PRD0136,6,5.82
OI0002781,ORD000927,PRD0086,30,218.7
OI0002782,ORD000927,PRD0013,35,202.19
OI0002783,ORD000928,PRD0060,37,47.82
OI0002784,ORD000928,PRD0027,9,38.21
OI0002785,ORD000928,PRD0043,15,154.31
OI0002786,ORD000928,PRD0009,26,38.6
OI0002787,ORD000929,PRD0088,30,54.55
OI0002788,ORD000929,PRD0137,30,60.23
OI0002789,ORD000929,PRD0010,25,6.66
OI0002790,ORD000930,PRD0118,17,113.75
OI0002791,ORD000930,PRD0140,16,180.3
OI0002792,ORD000931,PRD0062,39,239.86
OI0002793,ORD000931,PRD0044,35,142.63
OI0002794,ORD000932,PRD0022,36,35.83
OI0002795,ORD000932,PRD0094,5,30.93
OI0002796,ORD000932,PRD0075,29,173.74
OI0002797,ORD000933,PRD0144,18,190.91
OI0002798,ORD000933,PRD0009,32,38.6
OI0002799,ORD000934,PRD0021,32,92.86
OI0002800,ORD000934,PRD0011,7,190.23
OI0002801,ORD000935,PRD0077,31,121.36
OI0002802,ORD000935,PRD0066,10,106.81
OI0002803,ORD000936,PRD0126,29,35.6
OI0002804,ORD000936,PRD0046,25,105.44
OI0002805,ORD000936,PRD0037,15,226.8
OI0002806,ORD000937,PRD0035,13,236.05
OI0002807,ORD000937,PRD0012,12,114.28
OI0002808,ORD000938,PRD0002,37,172.3
OI0002809,ORD000938,PRD0025,8,79.83
OI0002810,ORD000938,PRD0060,38,47.82
OI0002811,ORD000939,PRD0005,7,143.43
OI0002812,ORD000940,PRD0058,4,182.31
OI0002813,ORD000941,PRD0115,25,102.09
OI0002814,ORD000941,PRD0053,9,122.42
OI0002815,ORD000941,PRD0100,2,36.13
OI0002816,ORD000942,PRD0030,4,101.78
OI0002817,ORD000942,PRD0073,24,68.46
OI0002818,ORD000942,PRD0144,11,190.91
OI0002819,ORD000942,PRD0121,19,231.51
OI0002820,ORD000943,PRD0060,29,47.82
OI0002821,ORD000944,PRD0003,8,72.4
OI0002822,ORD000945,PRD0082,38,109.81
OI0002823,ORD000946,PRD0120,5,91.06
OI0002824,ORD000946,PRD0101,39,119.36
OI0002825,ORD000947,PRD0085,19,63.68
OI0002826,ORD000947,PRD0058,26,182.31
OI0002827,ORD000948,PRD0109,11,119.42
OI0002828,ORD000949,PRD0023,18,138.23
OI0002829,ORD000949,PRD0010,33,6.66
OI0002830,ORD000950,PRD0007,12,82.58
OI0002831,ORD000950,PRD0024,12,87.52
OI0002832,ORD000951,PRD0056,34,107.05
OI0002833,ORD000951,PRD0070,39,225.75
OI0002834,ORD000951,PRD0027,35,38.21
OI0002835,ORD000951,PRD0110,6,237.89
OI0002836,ORD000952,PRD0123,7,236.61
OI0002837,ORD000952,PRD0079,17,153.34
OI0002838,ORD000952,PRD0035,33,236.05
OI0002839,ORD000952,PRD0141,12,106.53
OI0002840,ORD000952,PRD0020,22,7.41
OI0002841,ORD000953,PRD0105,8,220.36
OI0002842,ORD000953,PRD0089,2,150.86
OI0002843,ORD000954,PRD0016,15,191.36
OI0002844,ORD000954,PRD0065,23,120.88
OI0002845,ORD000954,PRD0103,19,124.22
OI0002846,ORD000954,PRD0084,36,40.42
OI0002847,ORD000955,PRD0067,10,172.46
OI0002848,ORD000955,PRD0073,2,68.46
OI0002849,ORD000955,PRD0001,8,115.82
OI0002850,ORD000956,PRD0080,39,78.97
OI0002851,ORD000956,PRD0036,17,191.05
OI0002852,ORD000957,PRD0126,33,35.6
OI0002853,ORD000957,PRD0026,2,173.51
OI0002854,ORD000957,PRD0073,29,68.46
OI0002855,ORD000957,PRD0050,38,176.43
OI0002856,ORD000958,PRD0034,33,69.78
OI0002857,ORD000958,PRD0058,34,182.31
OI0002858,ORD000959,PRD0081,1,47.37
OI0002859,ORD000960,PRD0043,32,154.31
OI0002860,ORD000960,PRD0144,33,190.91
OI0002861,ORD000960,PRD999,29,30.81
OI0002862,ORD000960,PRD0099,16,16.05
OI0002863,ORD000961,PRD0003,3,72.4
OI0002864,ORD000961,PRD9999,38,25.22
OI0002865,ORD000961,PRD0049,27,178.36
OI0002866,ORD000961,PRD0029,16,203.27
OI0002867,ORD000961,PRD0127,13,116.1
OI0002868,ORD000962,PRD0080,17,78.97
OI0002869,ORD000962,PRD0068,14,29.13
OI0002870,ORD000963,PRD0122,34,18.49
OI0002871,ORD000963,PRD0018,1,211.58
OI0002872,ORD000963,PRD0089,28,150.86
OI0002873,ORD000963,PRD0107,17,140.4
OI0002874,ORD000963,PRD0105,27,220.36
OI0002875,ORD000964,PRD0094,18,30.93
OI0002876,ORD000964,PRD0125,8,149.25
OI0002877,ORD000964,PRD0003,8,72.4
OI0002878,ORD000965,PRD0026,12,173.51
OI0002879,ORD000966,PRD0098,22,38.66
OI0002880,ORD000966,PRD0052,35,207.39
OI0002881,ORD000966,PRD0117,12,90.73
OI0002882,ORD000967,PRD0121,34,231.51
OI0002883,ORD000967,PRD0040,16,179.3
OI0002884,ORD000967,PRD0097,7,166.76
OI0002885,ORD000967,PRD0058,15,182.31
OI0002886,ORD000967,PRD0103,15,124.22
OI0002887,ORD000968,PRD0011,18,190.23
OI0002888,ORD000969,PRD0025,38,79.83
OI0002889,ORD000969,PRD0004,34,27.44
OI0002890,ORD000969,PRD0099,20,16.05
OI0002891,ORD000969,PRD0044,7,142.63
OI0002892,ORD000970,PRD0057,4,163.07
OI0002893,ORD000970,PRD0014,25,23.8
OI0002894,ORD000971,PRD0129,4,171.21
OI0002895,ORD000971,PRD0122,23,18.49
OI0002896,ORD000971,PRD0024,15,87.52
OI0002897,ORD000971,PRD0148,3,127.25
OI0002898,ORD000972,PRD0016,27,191.36
OI0002899,ORD000972,PRD0078,38,105.62
OI0002900,ORD000972,PRD0093,21,66.58
OI0002901,ORD000973,PRD0087,39,40.72
OI0002902,ORD000973,PRD0102,40,215.21
OI0002903,ORD000973,PRD0042,23,34.49
OI0002904,ORD000973,PRD0097,13,166.76
OI0002905,ORD000973,PRD0149,28,233.51
OI0002906,ORD000974,PRD0137,4,60.23
OI0002907,ORD000974,PRD0008,23,87.17
OI0002908,ORD000974,PRD0079,37,153.34
OI0002909,ORD000974,PRD0118,37,113.75
OI0002910,ORD000975,PRD0131,3,31.12
OI0002911,ORD000976,PRD0070,36,225.75
OI0002912,ORD000976,PRD0118,27,113.75
OI0002913,ORD000977,PRD0059,11,201.86
OI0002914,ORD000977,PRD0055,14,122.67
OI0002915,ORD000977,PRD0032,27,206.97
OI0002916,ORD000977,PRD0006,31,140.22
OI0002917,ORD000978,PRD0123,29,236.61
OI0002918,ORD000979,PRD0041,7,74.92
OI0002919,ORD000979,PRD0052,18,207.39
OI0002920,ORD000979,PRD0009,14,38.6
OI0002921,ORD000979,PRD0095,6,72.24
OI0002922,ORD000979,PRD0029,6,203.27
OI0002923,ORD000980,PRD0058,7,182.31
OI0002924,ORD000980,PRD0028,1,98.85
OI0002925,ORD000980,PRD0122,39,18.49
OI0002926,ORD000980,PRD0119,3,39.29
OI0002927,ORD000981,PRD0054,6,58.91
OI0002928,ORD000981,PRD0106,5,22.39
OI0002929,ORD000981,PRD0147,4,123.59
OI0002930,ORD000981,PRD0006,8,140.22
OI0002931,ORD000982,PRD0011,25,190.23
OI0002932,ORD000982,PRD0066,21,106.81
OI0002933,ORD000982,PRD0097,9,166.76
OI0002934,ORD000983,PRD0008,36,87.17
