order_id,customer_id,store_id,employee_id,order_date,status
ORD001313,CUST01317,DC009,EMP0105,2025-04-18,Fulfilled
ORD001314,CUST02616,DC019,EMP0257,2021-07-13,Pending
ORD001315,CUST01637,DC007,EMP0153,2022-04-22,Fulfilled
ORD001316,CUST00976,DC003,EMP0045,2022-12-27,Fulfilled
ORD001317,CUST00918,DC001,EMP0556,2024-08-18,Fulfilled
ORD001318,CUST00138,DC002,EMP0175,2021-07-03,Fulfilled
ORD001319,CUST01838,DC012,EMP0301,2022-08-28,Pending
ORD001320,CUST02447,DC003,EMP0477,2023-06-13,Fulfilled
ORD001321,CUST02313,DC011,EMP0070,2022-12-08,Cancelled
ORD001322,CUST01691,DC019,EMP0712,2022-07-27,Fulfilled
ORD001323,CUST01234,DC016,EMP0088,2023-11-08,Fulfilled
ORD001324,CUST03923,DC020,EMP0156,2024-06-02,Fulfilled
ORD001325,CUST02478,DC018,EMP0721,2021-06-25,Fulfilled
ORD001326,CUST00981,DC008,EMP0217,2025-07-23,Fulfilled
ORD001327,CUST03954,DC022,EMP0636,2022-12-09,Pending
ORD001328,CUST01627,DC003,EMP0248,2025-04-29,Fulfilled
ORD001329,CUST00569,DC001,EMP0715,2024-12-17,Fulfilled
ORD001330,CUST01818,DC020,EMP0445,2025-09-17,Pending
ORD001331,CUST03895,DC022,EMP0029,2023-07-25,Cancelled
ORD001332,CUST02258,DC012,EMP0798,2021-04-04,Fulfilled
ORD001333,CUST00279,DC015,EMP0187,2024-11-16,Fulfilled
ORD001334,CUST02243,DC023,EMP0611,2024-01-24,Fulfilled
ORD001335,CUST02851,DC004,EMP0095,2024-12-13,Cancelled
ORD001336,CUST02256,DC008,EMP0372,2023-06-06,Fulfilled
ORD001337,CUST02776,DC011,EMP0658,2021-10-11,Fulfilled
ORD001338,CUST03038,DC013,EMP0025,2021-02-12,Pending
ORD001339,CUST03695,DC007,EMP0141,2022-09-22,Fulfilled
ORD001340,CUST02093,DC018,EMP0626,2021-04-12,Fulfilled
ORD001341,CUST02358,DC003,EMP0343,2025-07-04,Fulfilled
ORD001342,CUST03825,DC011,EMP0004,2023-10-19,Pending
ORD001343,CUST01014,DC022,EMP0423,2024-12-10,Cancelled
ORD001344,CUST03693,DC006,EMP0787,2024-01-05,Fulfilled
ORD001345,CUST01001,DC017,EMP0401,2022-12-09,Fulfilled
ORD001346,CUST00530,DC007,EMP0324,2021-07-11,Cancelled
ORD001347,CUST01088,DC005,EMP0063,2024-11-18,Fulfilled
ORD001348,CUST01117,DC010,EMP0283,2023-12-09,Backordered
ORD001349,CUST00642,DC002,EMP0275,2025-03-30,Fulfilled
ORD001350,CUST01381,DC024,EMP0512,2022-09-23,Cancelled
ORD001351,CUST00765,DC015,EMP0197,2023-08-18,Fulfilled
ORD001352,CUST03496,DC020,EMP0167,2024-10-02,Fulfilled
ORD001353,CUST02634,DC017,EMP0035,2021-08-09,Backordered
ORD001354,CUST03540,DC006,EMP0681,2025-04-11,Cancelled
ORD001355,CUST01876,DC009,EMP0220,2021-03-15,Fulfilled
ORD001356,CUST02643,DC015,EMP0177,2025-04-18,Fulfilled
ORD001357,CUST00345,DC022,EMP0441,2021-10-06,Fulfilled
ORD001358,CUST01300,DC012,EMP0438,2025-08-14,Pending
ORD001359,CUST03033,DC007,EMP0450,2022-05-01,Fulfilled
ORD001360,CUST00565,DC015,EMP0480,2023-07-20,Cancelled
ORD001361,CUST02929,DC023,EMP0497,2025-11-26,Backordered
ORD001362,CUST03943,DC021,EMP0754,2022-11-07,Pending
ORD001363,CUST00622,DC010,EMP0430,27/4/2022,Pending
ORD001364,CUST03753,DC002,EMP0358,2025-03-20,Backordered
ORD001365,CUST00390,DC020,EMP0141,2021-07-05,Backordered
ORD001366,CUST01515,DC017,EMP0678,2025-05-14,Fulfilled
ORD001367,CUST02919,DC017,EMP0173,2023-03-23,Fulfilled
ORD001368,CUST03155,DC002,EMP0654,2023-07-29,Backordered
ORD001369,CUST03697,DC012,EMP0672,2025-08-07,Fulfilled
ORD001370,CUST03435,DC005,EMP0385,2024-08-22,Fulfilled
ORD001371,CUST02325,DC022,EMP0242,2023-06-11,Fulfilled
ORD001372,CUST00731,DC005,EMP0166,2022-01-24,Pending
ORD001373,CUST00699,DC003,EMP0202,2025-01-09,Pending
ORD001374,CUST00764,DC005,EMP0032,2022-03-07,Cancelled
ORD001375,CUST00039,DC021,EMP0026,2022-08-14,Fulfilled
ORD001376,CUST01184,DC009,EMP0403,2022-09-07,Fulfilled
ORD001377,CUST00694,DC016,EMP0743,2025-08-08,Cancelled
ORD001378,CUST00547,DC017,EMP0074,2025-09-24,Pending
ORD001379,CUST01131,DC008,EMP0203,2021-12-27,Pending
ORD001380,CUST02798,DC001,EMP0272,2021-12-09,Cancelled
ORD001381,CUST02888,DC009,EMP0294,2025-06-12,Pending
ORD001382,CUST03727,DC005,EMP0654,2023-02-25,Fulfilled
ORD001383,CUST02780,DC012,EMP0585,2022-11-21,Cancelled
ORD001384,CUST02290,DC006,EMP0766,2022-08-14,Pending
ORD001385,CUST02365,DC013,EMP0374,2022-12-17,Cancelled
ORD001386,CUST01777,DC021,EMP0766,2023-10-06,Backordered
ORD001387,CUST02368,DC009,EMP0109,2025-04-08,Fulfilled
ORD001388,CUST02075,DC022,EMP0450,2021-01-07,Pending
ORD001389,CUST00901,DC011,EMP0787,2021-10-28,Fulfilled
ORD001390,CUST02310,DC007,EMP0784,2023-03-19,Fulfilled
ORD001391,CUST03487,DC009,EMP0763,2024-10-07,Fulfilled
ORD001392,CUST03124,DC013,EMP0690,2025-09-08,Fulfilled
ORD001393,CUST03527,DC013,EMP0718,2025-09-25,Backordered
ORD001394,CUST01647,DC023,EMP0425,15/11/2022,Fulfilled
ORD001395,CUST01747,DC021,EMP0145,2023-10-09,Backordered
ORD001396,CUST00326,DC008,EMP0748,2022-10-03,Pending
ORD001397,CUST03491,DC005,EMP0472,2021-08-18,Fulfilled
ORD001398,CUST02138,DC011,EMP0493,2024-12-18,Backordered
ORD001399,CUST02560,DC010,EMP0077,2022-09-26,Fulfilled
ORD001400,CUST01222,DC006,EMP0447,2024-11-10,Fulfilled
ORD001401,CUST02610,DC011,EMP0229,2024-04-05,Fulfilled
ORD001402,CUST01931,DC012,EMP0279,2023-01-24,Fulfilled
ORD001403,CUST02099,DC015,EMP0315,2022-11-08,Fulfilled
ORD001404,CUST02729,DC001,EMP0178,2022-11-30,Backordered
ORD001405,CUST01349,DC003,EMP0759,2024-05-06,Fulfilled
ORD001406,CUST03996,DC018,EMP0612,2024-09-18,Pending
ORD001407,CUST00350,DC003,EMP0390,2023-11-21,Fulfilled
ORD001408,CUST03397,DC023,EMP0535,2021-01-12,Fulfilled
ORD001409,CUST00253,DC017,EMP0452,2024-05-04,Cancelled
ORD001410,CUST03322,DC012,EMP0477,2021-08-29,Fulfilled
ORD001411,CUST01238,DC024,EMP0517,2021-05-03,Pending
ORD001412,CUST03950,DC019,EMP0045,2025-04-30,Fulfilled
ORD001413,CUST02924,DC005,EMP0386,2025-11-07,Backordered
ORD001414,CUST00591,DC006,EMP0262,2023-11-20,Backordered
ORD001415,CUST02468,DC008,EMP0318,2025-06-18,Pending
ORD001416,CUST03702,DC020,EMP0461,2022-07-05,Fulfilled
ORD001417,CUST01315,DC006,EMP0169,2023-07-26,Fulfilled
ORD001418,CUST01383,DC003,EMP0324,2023-01-30,Backordered
ORD001419,CUST02516,DC020,EMP0240,2022-09-03,Fulfilled
ORD001420,CUST02463,DC011,EMP0744,2024-04-27,Backordered
ORD001421,CUST03758,DC023,EMP0139,2025-09-18,Fulfilled
ORD001422,CUST01659,DC002,EMP0296,2021-07-14,Pending
ORD001423,CUST00944,DC024,EMP0507,2025-10-23,Cancelled
ORD001424,CUST03135,DC024,EMP0492,2024-08-02,Fulfilled
ORD001425,CUST03850,DC017,EMP0314,2024-03-16,Cancelled
ORD001426,CUST02084,DC011,EMP0469,2023-01-13,Fulfilled
ORD001427,CUST00072,DC022,EMP0330,2023-01-30,Cancelled
ORD001428,CUST03685,DC019,EMP0483,2025-04-10,Fulfilled
ORD001429,CUST02540,DC006,EMP0583,2025-02-15,Fulfilled
ORD001430,CUST02165,DC021,EMP0667,2023-12-28,Cancelled
ORD001431,CUST00168,DC012,EMP0288,2022-06-05,Fulfilled
ORD001432,CUST02974,DC012,EMP0177,2023-04-28,Fulfilled
ORD001433,CUST03428,DC018,EMP0600,2024-12-09,Fulfilled
ORD001434,CUST00212,DC012,EMP0560,2023-12-06,Fulfilled
ORD001435,CUST01579,DC018,EMP0141,2023-06-29,Fulfilled
ORD001436,CUST01029,DC005,EMP0409,2022-10-14,Fulfilled
ORD001437,CUST02893,DC004,EMP0096,2021-09-15,Fulfilled
ORD001438,CUST03613,DC017,EMP0289,2025-03-18,Fulfilled
ORD001439,CUST01846,DC009,EMP0256,2025-02-09,Backordered
ORD001440,CUST02293,DC024,EMP0316,2023-04-23,Fulfilled
ORD001441,CUST00091,DC003,EMP0246,2023-06-26,Fulfilled
ORD001442,CUST03269,DC006,EMP0234,2021-10-12,Fulfilled
ORD001443,CUST00097,DC009,EMP0314,2025-03-08,Backordered
ORD001444,CUST01522,DC016,EMP0739,2021-02-21,Fulfilled
ORD001445,CUST03393,DC022,EMP0442,2025-08-16,Cancelled
ORD001446,CUST02641,DC002,EMP0157,15/12/2025,Fulfilled
ORD001447,CUST01052,DC003,EMP0148,2021-04-15,Cancelled
ORD001448,CUST03721,DC014,EMP0705,2023-11-03,Cancelled
ORD001449,CUST01609,DC001,EMP0140,2024-09-03,Fulfilled
ORD001450,CUST02547,DC006,EMP0703,2021-04-01,Cancelled
ORD001451,CUST02057,DC011,EMP0345,2024-01-15,Fulfilled
ORD001452,CUST00573,DC017,EMP0796,2023-10-01,Pending
ORD001453,CUST00524,DC023,EMP0386,2021-03-24,Fulfilled
ORD001454,CUST02311,DC005,EMP0786,2023-02-05,Pending
ORD001455,CUST01663,DC001,EMP0258,2025-12-25,Pending
ORD001456,CUST02183,DC023,EMP0217,2021-08-13,Fulfilled
ORD001457,CUST00204,DC017,EMP0686,2021-01-23,Cancelled
ORD001458,CUST01433,DC005,EMP0351,2025-09-03,Fulfilled
ORD001459,CUST00036,DC024,EMP0755,2025-11-03,Backordered
ORD001460,CUST03158,DC022,EMP0748,2021-08-18,Backordered
ORD001461,CUST03599,DC020,EMP0218,2025-05-17,Fulfilled
ORD001462,CUST01575,DC010,EMP0578,2023-10-07,Cancelled
ORD001463,CUST02421,DC015,EMP0636,2024-09-16,Backordered
ORD001464,CUST02733,DC024,EMP0594,2025-03-20,Fulfilled
ORD001465,CUST02671,DC023,EMP0749,2023-04-10,Backordered
ORD001466,CUST01058,DC013,EMP0392,2024-09-27,Backordered
ORD001467,CUST00755,DC014,EMP0441,2022-03-20,Backordered
ORD001468,CUST00330,DC017,EMP0556,2025-02-16,Pending
ORD001469,CUST03365,DC021,EMP0794,2023-10-29,Cancelled
ORD001470,CUST03385,DC005,EMP0300,2024-11-30,Backordered
ORD001471,CUST02074,DC011,EMP0089,2022-09-13,Fulfilled
ORD001472,CUST00914,DC011,EMP0451,2023-05-23,Fulfilled
ORD001473,CUST02090,DC010,EMP0338,2024-11-18,Fulfilled
ORD001474,CUST01418,DC009,EMP0116,2025-08-21,Cancelled
ORD001475,CUST03165,DC007,EMP0124,2022-02-08,Fulfilled
ORD001476,CUST02743,DC023,EMP0788,2021-08-23,Fulfilled
ORD001477,CUST00973,DC017,EMP0034,2024-09-05,Fulfilled
ORD001478,CUST00203,DC011,EMP0341,2023-07-12,Fulfilled
ORD001479,CUST01985,DC010,EMP0096,2021-12-13,Fulfilled
ORD001480,CUST00917,DC005,EMP0007,2022-05-28,Backordered
ORD001481,CUST02166,DC019,EMP0647,2022-11-11,Backordered
ORD001482,CUST01952,DC020,EMP0016,2025-03-10,Backordered
ORD001483,CUST01577,DC022,EMP0447,2021-11-03,Backordered
ORD001484,CUST01554,DC021,EMP0479,2022-05-17,Fulfilled
ORD001485,CUST02561,DC017,EMP0371,2022-09-21,Cancelled
ORD001486,CUST02802,DC005,EMP0624,2022-10-29,Cancelled
ORD001487,CUST00851,DC023,EMP0702,2021-01-15,Fulfilled
ORD001488,CUST00451,DC008,EMP0760,2021-02-22,Backordered
ORD001489,CUST03016,DC020,EMP0408,2023-09-16,Fulfilled
ORD001490,CUST02334,DC013,EMP0330,2025-04-28,Fulfilled
ORD001491,CUST00360,DC016,EMP0502,2025-02-24,Cancelled
ORD001492,CUST00070,DC001,EMP0172,2025-09-14,Fulfilled
ORD001493,CUST03987,DC019,EMP0218,2022-10-18,Fulfilled
ORD001494,CUST01548,DC010,EMP0734,2021-04-22,Pending
ORD001495,CUST03298,DC001,EMP0169,2024-09-27,Fulfilled
ORD001496,CUST00762,DC021,EMP0777,2024-03-04,Pending
ORD001497,CUST03668,DC007,EMP0283,2023-11-18,Pending
ORD001498,CUST02743,DC005,EMP0360,2023-07-30,Fulfilled
ORD001499,CUST03314,DC002,EMP0600,2021-09-07,Fulfilled
ORD001500,CUST00890,DC002,EMP0649,2024-04-10,Fulfilled
ORD001501,CUST02094,DC009,EMP0202,2025-11-04,Fulfilled
ORD001502,CUST02542,DC003,EMP0250,2025-08-26,Fulfilled
ORD001503,CUST02422,DC009,EMP0093,2025-05-24,Fulfilled
ORD001504,CUST03428,DC016,EMP0147,2023-11-17,Fulfilled
ORD001505,CUST00794,DC008,EMP0085,2024-05-25,Pending
ORD001506,CUST00288,DC007,EMP0443,2025-07-27,Fulfilled
ORD001507,CUST01488,DC019,EMP0390,2021-08-22,Fulfilled
ORD001508,CUST01478,DC010,EMP0609,2024-07-08,Backordered
ORD001509,CUST02254,DC002,EMP0560,2023-07-28,Fulfilled
ORD001510,CUST01610,DC008,EMP0269,2023-10-09,Backordered
ORD001511,CUST00754,DC012,EMP0229,2023-06-06,Pending
ORD001512,CUST00118,DC021,EMP0177,2022-06-29,Pending
ORD001513,CUST02351,DC007,EMP0056,2022-04-21,Fulfilled
ORD001514,CUST03772,DC023,EMP0474,2025-01-01,Fulfilled
ORD001515,CUST02755,DC005,EMP0630,2021-07-18,Cancelled
ORD001516,CUST00085,DC024,EMP0677,2023-05-28,Pending
ORD001517,CUST03622,DC019,EMP0775,2023-09-11,Fulfilled
ORD001518,CUST01307,DC008,EMP0086,2021-11-16,Fulfilled
ORD001519,CUST02021,DC015,EMP0497,2021-09-22,Fulfilled
ORD001520,CUST02579,DC024,EMP0789,2025-08-22,Backordered
ORD001521,CUST02304,DC021,EMP0504,2023-11-20,Cancelled
ORD001522,CUST01860,DC017,EMP0159,2025-05-14,Fulfilled
ORD001523,CUST00195,DC021,EMP0210,2021-01-19,Fulfilled
ORD001524,CUST01529,DC010,EMP0526,2022-03-04,Fulfilled
ORD001525,CUST01726,DC006,EMP0327,2023-06-10,Pending
ORD001526,CUST00462,DC018,EMP0216,2023-10-02,Fulfilled
ORD001527,CUST01345,DC007,EMP0006,2024-04-19,Fulfilled
ORD001528,CUST02333,DC012,EMP0191,2022-11-21,Cancelled
ORD001529,CUST02569,DC008,EMP0109,2025-11-11,Backordered
ORD001530,CUST02810,DC003,EMP0036,2024-09-18,Fulfilled
ORD001531,CUST02985,DC011,EMP0044,2024-01-20,Cancelled
ORD001532,CUST03223,DC005,EMP0168,2023-09-15,Fulfilled
ORD001533,CUST03003,DC018,EMP0593,2021-04-12,Backordered
ORD001534,CUST01820,DC001,EMP0530,2023-10-31,Fulfilled
ORD001535,CUST00171,DC002,EMP0226,2021-04-10,Backordered
ORD001536,CUST00411,DC004,EMP0763,2024-06-07,Fulfilled
ORD001537,CUST00949,DC013,EMP0023,2021-03-06,Fulfilled
ORD001538,CUST00929,DC016,EMP0283,2022-01-27,Pending
ORD001539,CUST00294,DC006,EMP0412,2025-10-31,Fulfilled
ORD001540,CUST00542,DC024,EMP0515,2023-07-12,Pending
ORD001541,CUST01021,DC023,EMP0294,2024-05-21,Pending
ORD001542,CUST01547,DC020,EMP0003,2024-05-25,Fulfilled
ORD001543,CUST00641,DC007,EMP0082,2021-04-09,Fulfilled
ORD001544,CUST02381,DC024,EMP0653,2023-06-26,Backordered
ORD001545,CUST03781,DC002,EMP0278,2023-10-31,Pending
ORD001546,CUST00023,DC016,EMP0589,2021-01-05,Cancelled
ORD001547,CUST02402,DC006,EMP0221,2022-06-02,Backordered
ORD001548,CUST02705,DC006,EMP0062,2025-01-10,Fulfilled
ORD001549,CUST03243,DC002,EMP0317,2024-09-28,Cancelled
ORD001550,CUST02322,DC016,EMP0543,2025-03-24,Fulfilled
ORD001551,CUST03150,DC002,EMP0110,2022-10-24,Fulfilled
ORD001552,CUST00015,DC004,EMP0107,2022-03-25,Backordered
ORD001553,CUST01759,DC016,EMP0029,2025-12-03,Fulfilled
ORD001554,CUST02810,DC003,EMP0059,2021-10-09,Fulfilled
ORD001555,CUST00810,DC012,EMP0779,2022-10-21,Fulfilled
ORD001556,CUST03610,DC006,EMP0763,2024-10-29,Fulfilled
ORD001557,CUST00862,DC016,EMP0357,2024-10-02,Fulfilled
ORD001558,CUST00393,DC005,EMP0651,2024-05-28,Pending
ORD001559,CUST03381,DC010,EMP0188,2025-06-12,Fulfilled
ORD001560,CUST03200,DC017,EMP0343,2022-07-05,Pending
ORD001561,CUST02078,DC020,EMP0302,2021-08-23,Fulfilled
ORD001562,CUST03233,DC018,EMP0347,2024-09-02,Pending
ORD001563,CUST03365,DC020,EMP0565,2022-04-02,Fulfilled
ORD001564,CUST00063,DC003,EMP0437,2024-08-21,Fulfilled
ORD001565,CUST03821,DC020,EMP0146,2023-08-20,Pending
ORD001566,CUST03741,DC017,EMP0082,2021-09-23,Fulfilled
ORD001567,CUST03462,DC001,EMP0460,2025-09-06,Cancelled
ORD001568,CUST03375,DC005,EMP0212,2024-03-07,Fulfilled
ORD001569,CUST00458,DC003,EMP0286,2023-09-24,Pending
ORD001570,CUST00858,DC002,EMP0094,2022-10-11,Pending
ORD001571,CUST01353,DC012,EMP0459,2021-04-27,Fulfilled
ORD001572,CUST01004,DC022,EMP0023,2022-07-18,Pending
ORD001573,CUST02914,DC013,EMP0464,2025-09-04,Backordered
ORD001574,CUST00512,DC022,EMP0524,2024-03-14,Fulfilled
ORD001575,CUST01149,DC005,EMP0738,2021-01-17,Fulfilled
ORD001576,CUST00693,DC001,EMP0043,2022-06-03,Fulfilled
ORD001577,CUST00160,DC017,EMP0302,2021-06-17,Cancelled
ORD001578,CUST02481,DC023,EMP0417,2023-08-17,Fulfilled
ORD001579,CUST01684,DC008,EMP0740,2021-10-13,Fulfilled
ORD001580,CUST00829,DC006,EMP0366,2021-09-09,Fulfilled
ORD001581,CUST03608,DC006,EMP0648,2021-06-24,Fulfilled
ORD001582,CUST02976,DC023,EMP0319,2025-12-01,Fulfilled
ORD001583,CUST01778,DC022,EMP0792,2021-07-26,Cancelled
ORD001584,CUST01914,DC005,EMP0628,2023-08-18,Fulfilled
ORD001585,CUST03123,DC014,EMP0603,2024-10-10,Fulfilled
ORD001586,CUST03393,DC014,EMP0090,2024-03-24,Fulfilled
ORD001587,CUST01033,DC018,EMP0463,2023-03-22,Cancelled
ORD001588,CUST00231,DC016,EMP0676,2022-01-18,Fulfilled
ORD001589,CUST02900,DC005,EMP0061,2025-01-30,Pending
ORD001590,CUST01089,DC021,EMP0796,2021-02-08,Fulfilled
ORD001591,CUST02774,DC007,EMP0687,2023-12-27,Fulfilled
ORD001592,CUST00862,DC002,EMP0198,2022-10-14,Fulfilled
ORD001593,CUST00460,DC016,EMP0285,2024-10-23,Fulfilled
ORD001594,CUST03940,DC014,EMP0470,2025-01-09,Fulfilled
ORD001595,CUST03531,DC005,EMP0125,2025-06-12,Fulfilled
ORD001596,CUST00623,DC012,EMP0578,2023-07-31,Pending
ORD001597,CUST03985,DC010,EMP0681,2022-04-02,Fulfilled
ORD001598,CUST00429,DC016,EMP0576,2024-08-14,Backordered
ORD001599,CUST00335,DC014,EMP0669,2025-09-30,Pending
ORD001600,CUST02994,DC011,EMP0756,2025-12-26,Cancelled
ORD001601,CUST01354,DC015,EMP0747,2021-08-10,Fulfilled
ORD001602,CUST01530,DC015,EMP0630,2021-08-03,Backordered
ORD001603,CUST03095,DC005,EMP0573,2022-06-19,Fulfilled
ORD001604,CUST00564,DC023,EMP0561,2022-07-18,Cancelled
ORD001605,CUST02158,DC017,EMP0433,2023-06-16,Fulfilled
ORD001606,CUST02761,DC011,EMP0236,2022-05-25,Backordered
ORD001607,CUST00614,DC004,EMP0229,2022-01-03,Fulfilled
ORD001608,CUST02282,DC014,EMP0549,2024-12-26,Cancelled
ORD001609,CUST03693,DC016,EMP0224,2024-09-12,Cancelled
ORD001610,CUST02601,DC019,EMP0398,2024-02-24,Cancelled
ORD001611,CUST02901,DC008,EMP0796,2025-05-30,Pending
ORD001612,CUST02240,DC012,EMP0635,2023-01-01,Cancelled
ORD001613,CUST01238,DC009,EMP0245,2022-05-17,Cancelled
ORD001614,CUST03152,DC004,EMP0611,2021-03-31,Fulfilled
ORD001615,CUST01157,DC012,EMP0076,2024-06-20,Cancelled
ORD001616,CUST02865,DC004,EMP0502,2021-02-17,Fulfilled
ORD001617,CUST02059,DC019,EMP0269,2025-08-03,Backordered
ORD001618,CUST00222,DC012,EMP0256,2022-10-17,Pending
ORD001619,CUST03783,DC008,EMP0442,2021-09-16,Pending
ORD001620,CUST01708,DC018,EMP0167,2025-07-30,Fulfilled
ORD001621,CUST01162,DC023,EMP0020,2023-07-01,Backordered
ORD001622,CUST01333,DC019,EMP0448,2025-10-24,Fulfilled
ORD001623,CUST00566,DC003,EMP0337,2025-06-25,Fulfilled
ORD001624,CUST02203,DC020,EMP0340,2022-08-14,Pending
ORD001625,CUST03936,DC009,EMP0433,2022-10-29,Cancelled
ORD001626,CUST03722,DC019,EMP0600,2023-11-11,Cancelled
ORD001627,CUST00017,DC024,EMP0452,2022-03-21,Fulfilled
ORD001628,CUST01628,DC014,EMP0428,2022-07-30,Backordered
ORD001629,CUST02792,DC006,EMP0137,2023-01-11,Pending
ORD001630,CUST00418,DC005,EMP0308,2025-02-13,Fulfilled
ORD001631,CUST03609,DC001,EMP0339,2025-12-08,Pending
ORD001632,CUST02908,DC001,EMP0739,2022-07-03,Fulfilled
ORD001633,CUST02649,DC003,EMP0744,2024-06-23,Pending
ORD001634,CUST03638,DC001,EMP0408,2025-02-21,Fulfilled
ORD001635,CUST01216,DC017,EMP0624,2022-10-13,Backordered
ORD001636,CUST03544,DC006,EMP0730,2021-02-17,Fulfilled
ORD001637,CUST03001,DC001,EMP0604,2022-06-28,Fulfilled
ORD001638,CUST02188,DC004,EMP0411,2025-06-13,Fulfilled
ORD001639,CUST00885,DC008,EMP0616,2023-12-08,Pending
ORD001640,CUST03438,DC010,EMP0629,2021-01-04,Fulfilled
ORD001641,CUST01670,DC008,EMP0189,2022-10-17,Fulfilled
ORD001642,CUST01662,DC003,EMP0599,2022-03-15,Cancelled
ORD001643,CUST03304,DC021,EMP0748,2023-11-02,Fulfilled
ORD001644,CUST01919,DC014,EMP0558,2022-10-12,Fulfilled
ORD001645,CUST00741,DC013,EMP0273,2024-09-12,Cancelled
ORD001646,CUST02036,DC023,EMP0607,2024-10-23,Fulfilled
ORD001647,CUST01378,DC010,EMP0134,2021-10-09,Pending
ORD001648,CUST03132,DC020,EMP0122,2021-07-05,Fulfilled
ORD001649,CUST02480,DC023,EMP0341,2024-12-27,Fulfilled
ORD001650,CUST03059,DC013,EMP0224,2025-10-17,Fulfilled
ORD001651,CUST02396,DC010,EMP0669,2024-11-20,Cancelled
ORD001652,CUST01335,DC023,EMP0217,2021-03-28,Fulfilled
ORD001653,CUST03189,DC021,EMP0690,2025-05-28,Fulfilled
ORD001654,CUST02491,DC002,EMP0283,2024-02-27,Fulfilled
ORD001655,CUST00489,DC003,EMP0728,2024-12-13,Fulfilled
ORD001656,CUST00028,DC018,EMP0631,2021-06-11,Pending
ORD001657,CUST02640,DC006,EMP0385,2025-07-26,Fulfilled
ORD001658,CUST03649,DC020,EMP0315,2022-12-21,Fulfilled
ORD001659,CUST00789,DC019,EMP0130,2023-10-08,Backordered
ORD001660,CUST01744,DC019,EMP0383,2023-02-23,Backordered
ORD001661,CUST02947,DC020,EMP0522,2025-10-23,Cancelled
ORD001662,CUST03139,DC016,EMP0735,15/2/2022,Fulfilled
ORD001663,CUST03025,DC008,EMP0723,2023-10-12,Fulfilled
ORD001664,CUST03234,DC021,EMP0338,2025-03-20,Cancelled
ORD001665,CUST00188,DC016,EMP0360,2023-10-12,Cancelled
ORD001666,CUST03266,DC016,EMP0430,2024-07-09,Fulfilled
ORD001667,CUST03885,DC005,EMP0546,2021-04-28,Fulfilled
ORD001668,CUST00391,DC014,EMP0031,2025-02-06,Fulfilled
ORD001669,CUST00370,DC019,EMP0536,2025-04-08,Fulfilled
ORD001670,CUST02178,DC018,EMP0144,2023-09-03,Fulfilled
ORD001671,CUST02813,DC014,EMP0108,2023-03-01,Cancelled
ORD001672,CUST03831,DC006,EMP0777,2024-07-11,Fulfilled
ORD001673,CUST02132,DC005,EMP0569,2025-09-16,Pending
ORD001674,CUST03876,DC005,EMP0453,2025-02-07,Fulfilled
ORD001675,CUST03942,DC002,EMP0388,2025-12-14,Fulfilled
ORD001676,CUST02155,DC015,EMP0035,2023-12-27,Fulfilled
ORD001677,CUST00335,DC021,EMP0417,2024-03-18,Pending
ORD001678,CUST00782,DC001,EMP0155,2024-12-08,Fulfilled
ORD001679,CUST02183,DC016,EMP0602,2024-08-07,Fulfilled
ORD001680,CUST00586,DC024,EMP0011,2025-12-06,Fulfilled
ORD001681,CUST03191,DC020,EMP0682,2021-03-21,Fulfilled
ORD001682,CUST01377,DC020,EMP0439,2023-03-09,Pending
ORD001683,CUST01143,DC012,EMP0270,2022-11-22,Fulfilled
ORD001684,CUST00867,DC007,EMP0448,22/12/2021,Cancelled
ORD001685,CUST00789,DC010,EMP0455,2022-05-28,Backordered
ORD001686,CUST02374,DC023,EMP0678,2023-05-25,Fulfilled
ORD001687,CUST01352,DC005,EMP0588,2025-11-07,Fulfilled
ORD001688,CUST03562,DC013,EMP0081,2024-03-20,Pending
ORD001689,CUST00145,DC017,EMP0537,2024-07-06,Fulfilled
ORD001690,CUST03013,DC023,EMP0116,2024-01-18,Fulfilled
ORD001691,CUST01093,DC020,EMP0677,2023-06-05,Fulfilled
ORD001692,CUST02416,DC009,EMP0087,2024-10-21,Fulfilled
ORD001693,CUST01259,DC016,EMP0143,2025-12-26,Fulfilled
ORD001694,CUST00138,DC007,EMP0310,2022-03-15,Backordered
ORD001695,CUST01169,DC001,EMP0602,2025-02-01,Fulfilled
ORD001696,CUST00172,DC017,EMP0585,2022-01-28,Fulfilled
ORD001697,CUST03065,DC014,EMP0421,2024-08-03,Fulfilled
ORD001698,CUST03526,DC022,EMP0040,2023-10-07,Backordered
ORD001699,CUST00399,DC019,EMP0585,2023-08-27,Fulfilled
ORD001700,CUST02831,DC022,EMP0690,2025-03-17,Fulfilled
ORD001701,CUST02443,DC012,EMP0493,2023-06-14,Pending
ORD001702,CUST00913,DC001,EMP0764,2021-09-11,Fulfilled
ORD001703,CUST02680,DC017,EMP0491,2024-09-11,Fulfilled
ORD001704,CUST02843,DC005,EMP0742,2023-10-08,Fulfilled
ORD001705,CUST01706,DC019,EMP0346,2025-09-17,Fulfilled
ORD001706,CUST00301,DC016,EMP0083,2024-12-26,Fulfilled
ORD001707,CUST02087,DC005,EMP0147,2024-02-09,Fulfilled
ORD001708,CUST01818,DC005,EMP0238,2021-09-03,Fulfilled
ORD001709,CUST00515,DC021,EMP0793,2022-02-23,Fulfilled
